timestamp,anomaly_status,anomaly_score,main_source,contributors,wms_score,inverter_score,dgr_score,ht_score,lt_score
2026-01-15 09:25:00,WARNING,0.6,wms,"wms,ht,dgr",0.5962889808482882,0.47604836274906687,0.5224955118233973,0.5446462473772922,0.511475820833073
2026-01-15 09:30:00,WARNING,0.54,wms,"wms,ht,dgr,inverter,lt",0.5384789339560165,0.49422173825581905,0.5011915480712092,0.5266554580765281,0.4589175864499467
2026-01-15 09:35:00,WARNING,0.55,dgr,"dgr,wms,ht,inverter,lt",0.5366574354839514,0.5003417555138708,0.5471390567835035,0.5345746002864258,0.49207881708532036
2026-01-15 09:40:00,WARNING,0.57,wms,"wms,lt,ht,dgr,inverter",0.5655151677370203,0.48642151581748205,0.5346438037992531,0.5364650762756112,0.539536777723155
2026-01-15 09:45:00,WARNING,0.6,wms,"wms,ht,dgr",0.5968941895016979,0.44489266108285536,0.5226154728800028,0.5228271147030923,0.5132882821300268
2026-01-15 09:50:00,WARNING,0.53,dgr,"dgr,wms,ht,lt,inverter",0.5299982778810569,0.47164924802104596,0.5347724558269092,0.5229957090743256,0.5020304976795581
2026-01-15 09:55:00,WARNING,0.55,lt,"lt,wms,inverter,dgr,ht",0.5309720205430997,0.5213610132727194,0.5199510264124013,0.5126955618631877,0.5491852442165035
2026-01-15 10:00:00,WARNING,0.59,wms,"wms,lt,ht,dgr",0.5883004998703742,0.5012356335390441,0.5198846052857811,0.5254030888607156,0.5348726041972246
2026-01-15 10:05:00,WARNING,0.57,wms,"wms,ht,dgr,inverter,lt",0.5664923395023262,0.5298907163034697,0.5482467332599948,0.5496202065733372,0.5014382207179968
2026-01-15 10:10:00,WARNING,0.56,dgr,"dgr,lt,wms,ht",0.5247869795238864,0.4708941221349143,0.5623006957175549,0.5047967159199136,0.5386048511820366
2026-01-15 10:15:00,WARNING,0.6,wms,wms,0.5998336122723518,0.5083558641694795,0.49891926489115684,0.5191058976566083,0.5170392251017518
2026-01-15 10:20:00,WARNING,0.58,wms,"wms,dgr,ht",0.5755095999618671,0.4467727387281249,0.5526046777580795,0.529673004112812,0.46830867753627897
2026-01-15 10:25:00,WARNING,0.53,ht,"ht,dgr,wms,lt,inverter",0.5164875675169044,0.4931829261282059,0.5176296570888698,0.5280457861953416,0.5077516013096119
2026-01-15 10:30:00,WARNING,0.57,dgr,"dgr,wms,ht,lt",0.5637435044985805,0.4930205820695345,0.5747804429114102,0.5593414150407878,0.5025200607495668
2026-01-15 10:35:00,WARNING,0.55,dgr,"dgr,ht,wms,lt,inverter",0.5426923387796708,0.4968475787939074,0.5548173492760187,0.5521331994563069,0.5069792073820565
2026-01-15 10:40:00,WARNING,0.57,wms,"wms,ht,dgr",0.5741950645732771,0.47960002094882415,0.5433371255095737,0.5451528044757709,0.48091023088564877
2026-01-15 10:45:00,WARNING,0.58,wms,"wms,dgr,ht,lt,inverter",0.5799307641806344,0.5140731779631752,0.5616564203219558,0.548048639878612,0.5258865598629529
2026-01-15 10:50:00,WARNING,0.58,wms,"wms,ht,dgr",0.5807576432389849,0.4979721947738475,0.506459784923324,0.5768510477173217,0.47326471983568813
2026-01-15 10:55:00,WARNING,0.56,ht,"ht,wms,dgr,inverter,lt",0.546356403308996,0.510474198363015,0.5282568829005474,0.5611757631243582,0.48362189794299304
2026-01-15 11:00:00,WARNING,0.54,wms,"wms,ht,lt,inverter,dgr",0.5444787156866681,0.5199303957229175,0.5077218952366147,0.5371098058814714,0.5363044533182946
2026-01-15 11:05:00,WARNING,0.57,wms,"wms,ht,dgr,lt",0.5654412941246575,0.4512594751650639,0.5244613708686705,0.5530176050545319,0.5180131744487825
2026-01-15 11:10:00,WARNING,0.58,dgr,"dgr,ht,wms,inverter",0.5374019247712125,0.5203671404305812,0.5807984031163567,0.5465419102305535,0.4966006774088215
2026-01-15 11:15:00,WARNING,0.58,wms,"wms,dgr,lt,ht",0.5796187028321884,0.4779678621848595,0.5476250918180653,0.5131492650424443,0.5375976700514575
2026-01-15 11:20:00,WARNING,0.57,dgr,"dgr,wms,lt,ht,inverter",0.5589030215386499,0.4925844419107322,0.5674805492308526,0.5247682336236035,0.552688283057863
2026-01-15 11:25:00,WARNING,0.55,ht,"ht,wms,inverter,dgr,lt",0.5448940218449454,0.5290428688128122,0.5106906783813249,0.5542387094692444,0.49637066694520227
2026-01-15 11:30:00,WARNING,0.57,ht,"ht,wms,dgr,lt",0.5343480569333111,0.4695349130668775,0.5277496897238522,0.5702103825034462,0.5137221990922112
2026-01-15 11:35:00,WARNING,0.58,wms,"wms,ht,dgr",0.5803590301183168,0.4842231712001017,0.5370062039553232,0.554322192181316,0.497160227345597
2026-01-15 11:40:00,WARNING,0.59,wms,"wms,dgr,ht",0.5859063136658919,0.49152523631615735,0.5439863049070802,0.5119282597496457,0.4885507015584624
2026-01-15 11:45:00,WARNING,0.56,dgr,"dgr,wms,lt,ht",0.5493874049105608,0.4541290687115253,0.5559683945751768,0.4950904592965635,0.5114140296888587
2026-01-15 11:50:00,WARNING,0.57,wms,"wms,dgr,ht,inverter",0.5661868461164885,0.4998209131144617,0.5514732050649492,0.5297252216348105,0.4858180397986833
2026-01-15 11:55:00,WARNING,0.55,wms,"wms,dgr,ht,inverter,lt",0.5543341275853142,0.519420808616446,0.536316065973323,0.5301566639769465,0.4848273080428675
2026-01-15 12:00:00,WARNING,0.57,dgr,"dgr,wms,ht,lt,inverter",0.561972398495086,0.4931866757612817,0.5679919713020095,0.5384157433330885,0.5052822294343122
2026-01-15 12:05:00,WARNING,0.55,wms,"wms,ht,dgr,lt,inverter",0.5547812997882497,0.4856846518524834,0.5531349584409964,0.5540866151586734,0.5198493611143643
2026-01-15 12:10:00,WARNING,0.57,wms,"wms,lt,inverter,dgr,ht",0.5665666677723002,0.5274506026807858,0.5016475152090111,0.4896278785246288,0.5277084789732149
2026-01-15 12:15:00,WARNING,0.59,wms,"wms,dgr,ht,lt",0.5878106175885329,0.44973346192843755,0.5714912123615541,0.5460705314062495,0.5107285258504798
2026-01-15 12:20:00,WARNING,0.54,wms,"wms,inverter,ht,dgr,lt",0.5438046244002138,0.5178558331494423,0.4956540006001641,0.513622996505596,0.4897379870984605
2026-01-15 12:25:00,WARNING,0.56,wms,"wms,ht,dgr,inverter",0.5569489357761281,0.4899443972983041,0.5174744845969084,0.5447233904774295,0.4684130919556915
2026-01-15 12:30:00,WARNING,0.58,wms,"wms,ht,lt,dgr",0.579602213111381,0.4681628517352566,0.5091198015171013,0.5723638034884311,0.514467622610699
2026-01-15 12:35:00,WARNING,0.59,wms,"wms,dgr,lt",0.5867584055002291,0.49339217337613844,0.5499093579156175,0.5019336238977123,0.5092607778838792
2026-01-15 12:40:00,WARNING,0.54,wms,"wms,ht,dgr,lt",0.5430757888455665,0.4625519693589794,0.5248683177618672,0.532408811118396,0.49167335019141784
2026-01-15 12:45:00,WARNING,0.56,ht,"ht,dgr,wms,lt",0.5519880619737553,0.46357010890289324,0.5558443884913323,0.5605080829055051,0.5215429210894992
2026-01-15 12:50:00,WARNING,0.58,wms,"wms,dgr,ht,lt",0.5777674077676963,0.4886855035843357,0.5580703511798741,0.5346970793266742,0.5114238214673268
2026-01-15 12:55:00,WARNING,0.57,ht,"ht,wms,dgr,inverter,lt",0.5439707483056261,0.49907365780539875,0.5208136021483307,0.5655318158707257,0.48929661023786447
2026-01-15 13:00:00,WARNING,0.56,wms,"wms,ht,dgr,lt",0.5574284715943632,0.4763273750258046,0.5266123118662684,0.549543196636486,0.5097581580030359
2026-01-15 13:05:00,WARNING,0.57,wms,"wms,ht,dgr,lt",0.570285594616026,0.46456423431634464,0.5382538797383596,0.5696136321106664,0.5004296577898976
2026-01-15 13:10:00,WARNING,0.58,ht,"ht,wms,dgr,lt",0.5456538913591361,0.4670794105583745,0.5286455985579208,0.5805651004116257,0.5156310348007858
2026-01-15 13:15:00,WARNING,0.59,wms,"wms,dgr,ht,inverter",0.5898711113933086,0.5132792696598051,0.5400207448524483,0.5386647174375984,0.49903809613629535
2026-01-15 13:20:00,WARNING,0.54,wms,"wms,dgr,ht,lt,inverter",0.5446548808461343,0.4808730260495637,0.5425899326535569,0.5157705675111435,0.4950069114573772
2026-01-15 13:25:00,WARNING,0.57,ht,"ht,dgr,wms,lt,inverter",0.5407606380885405,0.5155000153093099,0.5491541757971101,0.5700759803069426,0.5164259745002914
2026-01-15 13:30:00,WARNING,0.56,wms,"wms,ht,dgr,lt",0.5645228218066896,0.4698904192734845,0.5225346514764906,0.540604343611548,0.5178503959383499
2026-01-15 13:35:00,WARNING,0.57,ht,"ht,wms,dgr,lt",0.5560684493209476,0.4748282672994869,0.5363585831163881,0.5678086968894153,0.49689405684811183
2026-01-15 13:40:00,WARNING,0.57,wms,"wms,dgr,lt,ht,inverter",0.5696461779372478,0.49764351356285264,0.5641231016181051,0.5102939058650904,0.5198511211268577
2026-01-15 13:45:00,WARNING,0.58,dgr,"dgr,wms,ht",0.5773459842868399,0.49714154305762936,0.5815035033571551,0.5569944734943008,0.49440074037870846
2026-01-15 13:50:00,WARNING,0.54,dgr,"dgr,wms,ht,lt,inverter",0.5324947412932657,0.4885883953040168,0.5412784637463732,0.5047506021479187,0.49703367782719504
2026-01-15 13:55:00,WARNING,0.56,dgr,"dgr,wms,ht,lt,inverter",0.5526628245641599,0.5024727758302039,0.5585200172696326,0.5399356127747637,0.5358697329986012
2026-01-15 14:00:00,WARNING,0.55,dgr,"dgr,ht,wms,lt",0.5267913670160421,0.45617471056634545,0.5517258864198429,0.5479524490821772,0.48776193651340577
2026-01-15 14:05:00,WARNING,0.57,wms,"wms,ht,dgr,lt,inverter",0.571198566043329,0.4977055328707276,0.5308280654971537,0.5427289750368218,0.5146254315414319
2026-01-15 14:10:00,WARNING,0.57,ht,"ht,lt,wms,dgr,inverter",0.5280499768624658,0.49972293800772977,0.5135556826392623,0.5670377453571016,0.5422437572379006
2026-01-15 14:15:00,WARNING,0.6,wms,"wms,dgr,ht,lt",0.5994084010814189,0.48658832447534606,0.5519672936047206,0.5427302588659427,0.5283812298434802
2026-01-15 14:20:00,CRITICAL,0.6,wms,"wms,dgr",0.6025040080684648,0.45116324837214683,0.560029209416867,0.5058347608979068,0.4973370560449966
2026-01-15 14:25:00,WARNING,0.55,wms,"wms,ht,dgr,inverter,lt",0.5522767318374382,0.49091376394812736,0.515834552330124,0.5309716730384314,0.49010519055930396
2026-01-15 14:30:00,WARNING,0.54,wms,"wms,ht,dgr,lt,inverter",0.5415540459540082,0.4869002241586654,0.5205427014129036,0.5364625516702558,0.5021356864892372
2026-01-15 14:35:00,WARNING,0.54,wms,"wms,ht,lt,dgr,inverter",0.5411822586714392,0.50313804228055,0.5158271697381939,0.5360018453525998,0.523917299108137
2026-01-15 14:40:00,WARNING,0.59,wms,"wms,lt,ht,dgr",0.5852522115928108,0.4840259854068522,0.5252857207018072,0.5277564935456296,0.5283594417931553
2026-01-15 14:45:00,WARNING,0.57,wms,"wms,ht,dgr,lt",0.5730101232243995,0.47583426600340095,0.5472028030261831,0.5546296022778873,0.5055717224399646
2026-01-15 14:50:00,WARNING,0.55,dgr,"dgr,ht,wms,inverter,lt",0.519882090669262,0.48765509086054093,0.5549192236005489,0.530464906013527,0.4791765805120548
2026-01-15 14:55:00,WARNING,0.56,wms,"wms,ht,dgr,inverter",0.5580198236049755,0.47805089437554593,0.5119418710732773,0.5475560900420106,0.4656812769095564
2026-01-15 15:00:00,WARNING,0.58,wms,"wms,dgr,ht,lt",0.5762867335184629,0.47419133316648887,0.5501315981250018,0.5200184581177822,0.504283801696278
2026-01-15 15:05:00,WARNING,0.57,ht,"ht,wms,dgr,lt,inverter",0.5298628907447785,0.5005998239262575,0.5274756052244687,0.5711445486595965,0.5047605344122292
2026-01-15 15:10:00,CRITICAL,0.6,wms,"wms,ht,dgr",0.604708868766309,0.4605449289745039,0.526700280856314,0.5505403878687991,0.4800818028502693
2026-01-15 15:15:00,WARNING,0.58,wms,"wms,ht,dgr",0.5784368953023258,0.48144876437550044,0.5037800894403627,0.5222696426401258,0.48970610575845847
2026-01-15 15:20:00,WARNING,0.6,wms,"wms,dgr,ht",0.5970104123895208,0.478635472774876,0.5460265933985615,0.528880922904888,0.5095085230939637
2026-01-15 15:25:00,WARNING,0.55,wms,"wms,ht,dgr,lt",0.552673735648243,0.4549372905717207,0.4993402405618155,0.5074028217072531,0.494921102150677
2026-01-15 15:30:00,WARNING,0.57,wms,"wms,ht,inverter,dgr,lt",0.5720179928822773,0.5285900852807446,0.5270650682085147,0.5434963906814737,0.497726331184582
2026-01-15 15:35:00,WARNING,0.54,inverter,"inverter,dgr,wms,lt,ht",0.5300637116691291,0.5382694419031495,0.5310072339587688,0.5003037488075817,0.5129161605613497
2026-01-15 15:40:00,WARNING,0.58,wms,"wms,ht,dgr,lt,inverter",0.5831116776373547,0.5054114379917373,0.5354882053132429,0.5390905999878305,0.5090084851370705
2026-01-15 15:45:00,WARNING,0.55,ht,"ht,wms,lt,dgr",0.5490244275266555,0.45834750148429226,0.5037119498571798,0.5502379253090409,0.5251318127264704
2026-01-15 15:50:00,WARNING,0.58,wms,"wms,ht,dgr,lt",0.5752894996636662,0.4610824457748419,0.5248190090266946,0.5312508302326954,0.5137031388696757
2026-01-15 15:55:00,WARNING,0.57,wms,"wms,ht,lt,dgr",0.5737438779799915,0.4915211329159198,0.5242358728840142,0.5505438129493795,0.52784772753048
2026-01-15 16:00:00,WARNING,0.53,ht,"ht,wms,dgr,lt,inverter",0.5255533157188003,0.46340725391009935,0.5230953712961934,0.5267271607987276,0.50155765348143
2026-01-15 16:05:00,WARNING,0.57,wms,"wms,ht,dgr,inverter",0.5694980712727712,0.5093192699762351,0.5301485561445374,0.5506369523834662,0.47562618390658945
2026-01-15 16:10:00,WARNING,0.58,wms,"wms,ht,dgr,lt",0.5750116100202052,0.4607065602376645,0.5309710412390335,0.5542515886040734,0.5167149051871264
2026-01-15 16:15:00,WARNING,0.58,wms,"wms,dgr,ht,lt",0.5837199587605892,0.4929507689227061,0.566369514548332,0.524665211392735,0.5222190015511735
2026-01-15 16:20:00,WARNING,0.6,wms,"wms,ht,dgr",0.5992834395045268,0.47976020166992195,0.5577850265745441,0.5606455589125703,0.514385003406106
2026-01-15 16:25:00,WARNING,0.58,ht,"ht,wms,inverter,dgr,lt",0.5420797429621858,0.5399780346845217,0.5254619501853859,0.5788008404557028,0.5202918873145768
2026-01-15 16:30:00,WARNING,0.55,dgr,"dgr,wms,ht,lt,inverter",0.5398472770624024,0.5273653693455722,0.5534969325095289,0.5368528927914717,0.5353473119254014
2026-01-15 16:35:00,WARNING,0.59,wms,"wms,dgr,ht",0.5913973651160068,0.5068268710977226,0.5566573831442391,0.5384656234510431,0.477191690155487
2026-01-15 16:40:00,WARNING,0.55,wms,"wms,dgr,ht,inverter,lt",0.5549790313964023,0.5332581533907135,0.5480539932195748,0.5339402690197765,0.4961837225758466
2026-01-15 16:45:00,WARNING,0.59,wms,"wms,dgr,ht",0.5921452431485555,0.5028506620229694,0.5383252439902679,0.5379816598422758,0.47241867598998444
2026-01-15 16:50:00,WARNING,0.56,dgr,"dgr,ht,wms,lt,inverter",0.532109346316935,0.5076185507816453,0.5603111825847276,0.5535364793041953,0.5147556353188303
2026-01-15 16:55:00,WARNING,0.57,wms,"wms,lt,ht,inverter,dgr",0.5684898983860518,0.5211920473418022,0.5187925446734163,0.5244821203340377,0.5304178988173378
2026-01-15 17:00:00,WARNING,0.53,wms,"wms,ht,dgr,lt",0.5280649113191701,0.4433557278872979,0.5206874045851776,0.5209375311487138,0.513244330433313
2026-01-15 17:05:00,WARNING,0.56,wms,"wms,ht,dgr,inverter,lt",0.5605296900793456,0.5251841258892088,0.5364060053672516,0.5546282454850594,0.5112075246366667
2026-01-15 17:10:00,WARNING,0.57,wms,"wms,dgr,lt,ht",0.5712191897140724,0.47913439876669883,0.5356289572590872,0.4978500814410095,0.5322220105679417
2026-01-15 17:15:00,WARNING,0.57,wms,"wms,dgr,ht,lt,inverter",0.5734098104403663,0.499781800826782,0.5471678994372974,0.545694492442462,0.5173389548309064
2026-01-15 17:20:00,WARNING,0.58,wms,"wms,dgr,ht,lt",0.5815907625986844,0.4699073591065859,0.5631194086272988,0.5497819588430002,0.5361324586796212
2026-01-15 17:25:00,WARNING,0.58,wms,"wms,ht,lt,dgr",0.5793544765572205,0.4647974293770314,0.5269423303033621,0.5581080419955291,0.5428619817700285
2026-01-15 17:30:00,WARNING,0.56,dgr,"dgr,wms,ht,lt",0.5368989277765079,0.4591116720735503,0.558984313056013,0.5318532493783668,0.483359152476355
2026-01-15 17:35:00,WARNING,0.57,ht,"ht,wms,dgr,lt",0.5341497502668755,0.4642586488393595,0.5330744679013493,0.5693491545041145,0.501968358610086
2026-01-15 17:40:00,WARNING,0.59,wms,"wms,ht,dgr,lt",0.5854486763412141,0.49244077205896014,0.5146513694519226,0.5269728502724993,0.5055584032665074
2026-01-15 17:45:00,WARNING,0.59,wms,"wms,ht,lt",0.591917332589347,0.5011090786165251,0.5091874623626463,0.5277371426926261,0.5156055896693466
2026-01-15 17:50:00,WARNING,0.59,wms,"wms,dgr",0.5943126823988517,0.4996859382980735,0.5369230101396018,0.514194998147469,0.49196090765257977
2026-01-15 17:55:00,WARNING,0.54,ht,"ht,dgr,wms,lt,inverter",0.5268862445307172,0.4698143757118723,0.5359787566240212,0.5373017385017829,0.477661939233342
2026-01-15 18:00:00,WARNING,0.57,wms,"wms,ht,lt,dgr",0.5712081577383606,0.49091401594942874,0.5060932006008438,0.5407666247831476,0.5189317939265811
2026-01-15 18:05:00,WARNING,0.58,wms,"wms,ht,dgr,lt",0.5841903873025399,0.48170945224376877,0.5253512643046571,0.545375662284402,0.5099813274250625
2026-01-15 18:10:00,WARNING,0.55,wms,"wms,dgr,lt,inverter,ht",0.5469891762765424,0.507024069465816,0.5317952806961334,0.5049945664375147,0.5295957017445606
2026-01-15 18:15:00,WARNING,0.59,wms,"wms,dgr,lt",0.5891951641872474,0.4742195177173545,0.536748017390581,0.5078676796356714,0.5139066726271978
2026-01-15 18:20:00,WARNING,0.56,wms,"wms,dgr,ht,lt",0.5633115076704844,0.4714121133701565,0.5431999526450786,0.5151080493888678,0.49298854118128527
2026-01-15 18:30:00,WARNING,0.56,ht,"ht,wms,dgr,lt,inverter",0.5313164305491512,0.5009778203672344,0.5199153330898852,0.5580581256748818,0.5154732383683177
2026-01-15 18:35:00,WARNING,0.57,wms,"wms,dgr,inverter,ht",0.5749192257940746,0.5300645304505899,0.5381918329467927,0.52737974242812,0.48097900646611347
2026-01-15 18:40:00,WARNING,0.59,wms,"wms,ht",0.5883980825715621,0.4793449564808911,0.5033285462993349,0.5449529118503426,0.501535975553118
2026-01-15 21:10:00,WARNING,0.58,wms,"wms,ht,dgr,lt",0.5779739022067332,0.4966158089731919,0.5430238877195649,0.5610889630501279,0.5005829070035099
2026-01-16 01:45:00,WARNING,0.57,ht,"ht,wms,dgr,lt",0.5611056825202241,0.48398264921916706,0.5548388087077814,0.5676660483622402,0.5059708589947068
2026-01-16 01:50:00,WARNING,0.6,wms,"wms,ht,lt",0.5965036098454253,0.4739642627161638,0.5067637916560457,0.5324304864062415,0.5276062788043426
2026-01-16 05:15:00,WARNING,0.58,dgr,"dgr,ht,wms",0.5363900155320834,0.47471366828371153,0.5759744663256978,0.555607648305549,0.4619123224678314
2026-01-16 06:50:00,WARNING,0.58,wms,"wms,ht,lt,dgr,inverter",0.5787480286534756,0.5167919149718161,0.5198897393349582,0.5738676787444611,0.5364708241786241
2026-01-16 06:55:00,WARNING,0.55,dgr,"dgr,wms,ht",0.5529584569746313,0.46354580312869564,0.5546375571226638,0.5332530462117281,0.472279109162819
2026-01-16 07:00:00,WARNING,0.54,ht,"ht,dgr,wms,lt",0.5254998023764607,0.4444669111320035,0.5400545563550975,0.5400876307120064,0.5192669057507583
2026-01-16 07:05:00,WARNING,0.55,dgr,"dgr,wms,ht,lt,inverter",0.5506669901561934,0.4974215586497671,0.5511522414317671,0.5316136298835205,0.5159089503608624
2026-01-16 07:10:00,WARNING,0.57,wms,"wms,ht,inverter,dgr,lt",0.5669131819133065,0.531303317163145,0.5264268305517871,0.5481302967211307,0.5010856568805907
2026-01-16 07:15:00,WARNING,0.58,wms,"wms,ht,dgr,lt",0.5772523580973996,0.46911713403638894,0.5243866556028336,0.5547481705493168,0.5022660547729131
2026-01-16 07:20:00,WARNING,0.56,dgr,"dgr,wms,ht,lt,inverter",0.5483967030856202,0.488558826591961,0.5630933588359108,0.5366638946423264,0.4903377599943191
2026-01-16 07:25:00,WARNING,0.56,wms,"wms,ht,dgr,lt",0.5611256763670015,0.4792645906191181,0.5261416401645883,0.5305234749228974,0.4924979061212197
2026-01-16 07:30:00,WARNING,0.56,ht,"ht,wms,dgr,lt,inverter",0.5467927861167654,0.507621241399975,0.5195705566829635,0.5607123573719617,0.5138666784790722
2026-01-16 07:35:00,WARNING,0.57,wms,"wms,dgr,ht,inverter",0.5733637345834223,0.4984484249332881,0.5518967625832946,0.546286917165265,0.48909348284782095
2026-01-16 07:40:00,WARNING,0.54,wms,"wms,lt,ht,dgr,inverter",0.5426421421922221,0.48750206704939947,0.4924480468502018,0.5065199023060876,0.5341063585246872
2026-01-16 07:45:00,WARNING,0.54,dgr,"dgr,ht,wms,inverter,lt",0.5341726785522187,0.5253604432143928,0.5361527018486143,0.5360554880693451,0.47122397939591304
2026-01-16 07:50:00,WARNING,0.6,wms,"wms,ht,lt,dgr",0.5998797792378515,0.5088307577293488,0.5202629609299126,0.552994400675456,0.5218172998597539
2026-01-16 07:55:00,WARNING,0.55,dgr,"dgr,wms,ht,lt,inverter",0.5460271564444309,0.48008938843166693,0.5472153105433,0.5455104347466581,0.5139502000754813
2026-01-16 08:00:00,WARNING,0.56,ht,"ht,dgr,wms,lt",0.5425944297710754,0.45856885802882136,0.5543716518911584,0.5573658931083837,0.4877211359199931
2026-01-16 08:05:00,WARNING,0.58,wms,"wms,ht,dgr,lt",0.5843313965718369,0.4997477321299458,0.530544155378537,0.5368211053296822,0.514865042618756
2026-01-16 08:10:00,WARNING,0.56,wms,"wms,dgr,lt,ht,inverter",0.5646235563071932,0.5031104127748152,0.5338582208521253,0.5197011705352329,0.5234248381587373
